Symbol,Time,Open,High,Low,Last,Change,%Chg,Volume,"Open Int"
ZWZ04,10/18/2004,318.75,319.5,314.75,314.75,-4.5,-1.41%,40164,156056
ZWZ04,10/15/2004,314,319.25,313.5,319.25,5.25,+1.67%,53952,158112
ZWZ04,10/14/2004,312,314,311,314,2,+0.64%,37892,158726
ZWZ04,10/13/2004,311.25,312.5,309.5,312,1,+0.32%,38106,160081
ZWZ04,10/12/2004,302.5,311,301,311,8,+2.64%,79978,161160
ZWZ04,10/11/2004,301,303.5,301,303,-0.25,-0.08%,24034,156984
ZWZ04,10/08/2004,302.75,303.75,302,303.25,0.5,+0.17%,31686,157870
ZWZ04,10/07/2004,303,304,301,302.75,0.75,+0.25%,30536,155919
ZWZ04,10/06/2004,306,306.25,302,302,-4.25,-1.39%,31334,152637
ZWZ04,10/05/2004,303,306.25,302.25,306.25,3.75,+1.24%,40796,154341
ZWZ04,10/04/2004,303.5,305.5,302.25,302.5,-1.25,-0.41%,29412,154383
ZWZ04,10/01/2004,307.5,308.5,303.75,303.75,-3,-0.98%,56482,152522
ZWZ04,09/30/2004,319.25,321,306.75,306.75,-13,-4.07%,73538,151582
ZWZ04,09/29/2004,316.5,319.75,316,319.75,4,+1.27%,35478,151112
ZWZ04,09/28/2004,320,320.75,315.5,315.75,-4.75,-1.48%,29630,151468
ZWZ04,09/27/2004,321.75,323.25,320.5,320.5,-1.25,-0.39%,36608,151698
ZWZ04,09/24/2004,325.75,327.75,321.75,321.75,-3.5,-1.08%,24680,151276
ZWZ04,09/23/2004,325.75,326.75,325.25,325.25,-0.5,-0.15%,38742,151095
ZWZ04,09/22/2004,335.5,336.5,325.75,325.75,-9,-2.69%,45860,151099
ZWZ04,09/21/2004,328.75,334.75,328.25,334.75,6,+1.83%,42612,149843
ZWZ04,09/20/2004,333.25,333.25,328.75,328.75,-4.5,-1.35%,42832,150621
ZWZ04,09/17/2004,337.75,339,333.25,333.25,-5,-1.48%,40270,149188
ZWZ04,09/16/2004,337.25,339.25,336.5,338.25,1,+0.30%,39042,149533
ZWZ04,09/15/2004,330.5,337.25,330,337.25,5.5,+1.66%,60322,150793
ZWZ04,09/14/2004,335,335.5,331.75,331.75,-4.5,-1.34%,45386,153681
ZWZ04,09/13/2004,330.5,336.25,330,336.25,2.75,+0.82%,76770,155822
ZWZ04,09/10/2004,318.5,333.5,318,333.5,13.25,+4.14%,93064,159118
ZWZ04,09/09/2004,319,320.5,318.5,320.25,0.5,+0.16%,36106,157905
ZWZ04,09/08/2004,318,319.75,317.5,319.75,2.5,+0.79%,42352,161099
ZWZ04,09/07/2004,318.25,318.75,313,317.25,-1.75,-0.55%,57620,160913
ZWZ04,09/03/2004,322.5,322.5,319,319,-3.5,-1.09%,37122,161457
ZWZ04,09/02/2004,331,331.75,322.5,322.5,-7.75,-2.35%,54752,162026
ZWZ04,09/01/2004,322.75,330.25,321.25,330.25,7.5,+2.32%,73204,161731
ZWZ04,08/31/2004,317,322.75,317,322.75,6.5,+2.06%,69292,164488
ZWZ04,08/30/2004,313.5,316.25,313.5,316.25,2,+0.64%,75190,163009
ZWZ04,08/27/2004,318.75,320.5,314.25,314.25,-4.5,-1.41%,54556,164988
ZWZ04,08/26/2004,318,320.5,318,318.75,-0.25,-0.08%,46794,166059
ZWZ04,08/25/2004,325,325.75,319,319,-5.25,-1.62%,62670,168164
ZWZ04,08/24/2004,332,332.5,324.25,324.25,-8.25,-2.48%,73162,167823
ZWZ04,08/23/2004,324.5,332.5,322.25,332.5,8,+2.47%,79494,169293
ZWZ04,08/20/2004,323.25,324.75,323,324.5,1,+0.31%,65324,169346
ZWZ04,08/19/2004,315.75,323.5,315,323.5,8,+2.54%,67002,164419
ZWZ04,08/18/2004,322,322.75,315.5,315.5,-7,-2.17%,53196,170530
ZWZ04,08/17/2004,317.75,322.5,317.5,322.5,5.75,+1.82%,56500,170103
ZWZ04,08/16/2004,312.75,316.75,312,316.75,3.25,+1.04%,64136,169852
ZWZ04,08/13/2004,314.75,315,313.5,313.5,-0.5,-0.16%,35992,168589
ZWZ04,08/12/2004,319.25,319.25,314,314,-5.5,-1.72%,94290,167485
ZWZ04,08/11/2004,326.75,328,319.5,319.5,-6.75,-2.07%,105794,165727
ZWZ04,08/10/2004,330.75,331.5,326.25,326.25,-5.25,-1.58%,72590,164510
ZWZ04,08/09/2004,332,332.75,330.5,331.5,-0.5,-0.15%,78068,164782
ZWZ04,08/06/2004,335.75,336.25,332,332,-4,-1.19%,74448,166658
ZWZ04,08/05/2004,332.75,336,332.75,336,17.5,+5.49%,61846,166205
ZWU04,08/04/2004,317.5,319.5,317.5,318.5,1.5,+0.47%,56440,164765
ZWU04,08/03/2004,317,318.5,315.25,317,0,0.00%,57284,164297
ZWU04,08/02/2004,310.75,317,310.75,317,4.75,+1.52%,59700,160199
ZWU04,07/30/2004,312.75,312.75,310.75,312.25,-0.5,-0.16%,58652,158950
ZWU04,07/29/2004,314.75,315,312.75,312.75,-2,-0.64%,45152,155469
ZWU04,07/28/2004,321,322,314.75,314.75,-6.5,-2.02%,49334,155592
ZWU04,07/27/2004,324,324.5,321.25,321.25,-2.5,-0.77%,30450,154277
ZWU04,07/26/2004,328.75,329.25,323.75,323.75,-5,-1.52%,42356,154678
ZWU04,07/23/2004,323.25,328.75,323,328.75,6,+1.86%,47396,154803
ZWU04,07/22/2004,324.25,324.75,322.75,322.75,-1.25,-0.39%,41664,154555
ZWU04,07/21/2004,332,332,324,324,-7.25,-2.19%,52248,155211
ZWU04,07/20/2004,335.5,336.75,331.25,331.25,-4.25,-1.27%,47626,156170
ZWU04,07/19/2004,334.25,335.5,332.75,335.5,2.25,+0.68%,37402,154325
ZWU04,07/16/2004,332,333.25,331,333.25,0,0.00%,40224,156301
ZWU04,07/15/2004,345.5,346.25,333.25,333.25,-11.75,-3.41%,59538,153883
ZWU04,07/14/2004,339.75,345,338.5,345,5.5,+1.62%,45546,153626
ZWU04,07/13/2004,345,345.75,339.5,339.5,-6,-1.74%,40332,156203
ZWU04,07/12/2004,339,345.5,336.5,345.5,7.5,+2.22%,53632,158044
ZWU04,07/09/2004,342,343.5,338,338,-3.5,-1.02%,26174,155971
ZWU04,07/08/2004,348.75,349.25,341.5,341.5,-6.75,-1.94%,51916,154305
ZWU04,07/07/2004,345,348.25,345,348.25,3.5,+1.02%,54350,154550
ZWU04,07/06/2004,338.75,344.75,338.25,344.75,3.25,+0.95%,46168,151780
ZWU04,07/02/2004,338.5,341.5,338,341.5,3,+0.89%,43824,149305
ZWU04,07/01/2004,344.75,347,338.5,338.5,-7,-2.03%,64548,149090
ZWU04,06/30/2004,347.25,347.75,345.5,345.5,-1.75,-0.50%,89674,147103
ZWU04,06/29/2004,348,352,347.25,347.25,-0.75,-0.22%,78442,144408
ZWU04,06/28/2004,350.25,351,348,348,-2,-0.57%,57198,143874
ZWU04,06/25/2004,348.25,350,347.5,350,1.75,+0.50%,64880,145747
ZWU04,06/24/2004,354.5,356.25,348.25,348.25,-6,-1.69%,69160,146965
ZWU04,06/23/2004,352.75,355,352,354.25,1.5,+0.43%,81350,145786
ZWU04,06/22/2004,361,362.5,352.75,352.75,-10.5,-2.89%,87720,141697
ZWU04,06/21/2004,358.75,363.25,358.75,363.25,1.75,+0.48%,48684,141061
ZWU04,06/18/2004,362,362,361.25,361.5,-0.25,-0.07%,41356,139011
ZWU04,06/17/2004,362,363.5,361.75,361.75,0.75,+0.21%,61318,138053
ZWU04,06/16/2004,361,362.75,360.75,361,0,0.00%,73078,138261
ZWU04,06/15/2004,366.5,368,361,361,-5.75,-1.57%,83236,135180
ZWU04,06/14/2004,360,366.75,359.5,366.75,16.25,+4.64%,102736,132299
ZWN04,06/10/2004,361,361.5,350.5,350.5,-9.5,-2.64%,16796,131644
ZWN04,06/09/2004,363.75,366,360,360,-3,-0.83%,68108,126862
ZWN04,06/08/2004,363,365,361.5,363,0,0.00%,76688,126503
ZWN04,06/07/2004,368.25,370,363,363,-7,-1.89%,82388,124797
ZWN04,06/04/2004,367.25,371,367.25,370,2.75,+0.75%,51058,123556
