date,600010.SS,600050.SS,600157.SS,600537.SS,600777.SS,600795.SS,601288.SS,601398.SS,601899.SS,603993.SS,AAPL,AMZN,B3SA3.SA,BAC,BBAS3.SA,BBDC4.SA,BBVA.MC,CMCSA,CS.PA,DTE.DE,ELET3.SA,ENEL.MI,ENI.MI,F,GOOGL,IBE.MC,INGA.AS,INTC,ITUB4.SA,META,MGLU3.SA,MSFT,PETR3.SA,PETR4.SA,RENT3.SA,SAN.MC,STLA.MI,T,VALE3.SA,iSP.MI
2018-05-10,0.025,0.025,0.025,0.025,0.025,0.025,0.025,0.025,0.025,0.025,0.025,0.025,0.025,0.025,0.025,0.025,0.025,0.025,0.025,0.025,0.025,0.025,0.025,0.025,0.025,0.025,0.025,0.025,0.025,0.025,0.025,0.025,0.025,0.025,0.025,0.025,0.025,0.025,0.025,0.025
2018-05-11,0.025073442608118057,0.02491280995309353,0.02500998042523861,0.02491280995309353,0.025251226499676704,0.02491280995309353,0.024942683055996895,0.02491280995309353,0.02491280995309353,0.02491280995309353,0.02491280995309353,0.02491280995309353,0.02491280995309353,0.02491280995309353,0.02491280995309353,0.02523242123425007,0.025071728974580765,0.025052811950445175,0.025052882730960846,0.02491280995309353,0.02491280995309353,0.02491280995309353,0.02491280995309353,0.02491280995309353,0.02491280995309353,0.025099357590079308,0.02491280995309353,0.02491280995309353,0.024978868663311005,0.025084057822823524,0.0252698864787817,0.02491280995309353,0.02504448965191841,0.025018230080604553,0.025126416236162186,0.025366254150867462,0.02491280995309353,0.025166545063257217,0.025076840072870255,0.02491280995309353
2018-05-14,0.025073442608118057,0.02491280995309353,0.02500998042523861,0.02491280995309353,0.025251226499676704,0.02491280995309353,0.024942683055996895,0.02491280995309353,0.02491280995309353,0.02491280995309353,0.02491280995309353,0.02491280995309353,0.02491280995309353,0.02491280995309353,0.02491280995309353,0.02523242123425007,0.025071728974580765,0.025052811950445175,0.025052882730960846,0.02491280995309353,0.02491280995309353,0.02491280995309353,0.02491280995309353,0.02491280995309353,0.02491280995309353,0.025099357590079308,0.02491280995309353,0.02491280995309353,0.024978868663311005,0.025084057822823524,0.0252698864787817,0.02491280995309353,0.02504448965191841,0.025018230080604553,0.025126416236162186,0.025366254150867462,0.02491280995309353,0.025166545063257217,0.025076840072870255,0.02491280995309353
2018-05-15,0.025073442608118057,0.02491280995309353,0.02500998042523861,0.02491280995309353,0.025251226499676704,0.02491280995309353,0.024942683055996895,0.02491280995309353,0.02491280995309353,0.02491280995309353,0.02491280995309353,0.02491280995309353,0.02491280995309353,0.02491280995309353,0.02491280995309353,0.02523242123425007,0.025071728974580765,0.025052811950445175,0.025052882730960846,0.02491280995309353,0.02491280995309353,0.02491280995309353,0.02491280995309353,0.02491280995309353,0.02491280995309353,0.025099357590079308,0.02491280995309353,0.02491280995309353,0.024978868663311005,0.025084057822823524,0.0252698864787817,0.02491280995309353,0.02504448965191841,0.025018230080604553,0.025126416236162186,0.025366254150867462,0.02491280995309353,0.025166545063257217,0.025076840072870255,0.02491280995309353
2018-05-16,0.025073442608118057,0.02491280995309353,0.02500998042523861,0.02491280995309353,0.025251226499676704,0.02491280995309353,0.024942683055996895,0.02491280995309353,0.02491280995309353,0.02491280995309353,0.02491280995309353,0.02491280995309353,0.02491280995309353,0.02491280995309353,0.02491280995309353,0.02523242123425007,0.025071728974580765,0.025052811950445175,0.025052882730960846,0.02491280995309353,0.02491280995309353,0.02491280995309353,0.02491280995309353,0.02491280995309353,0.02491280995309353,0.025099357590079308,0.02491280995309353,0.02491280995309353,0.024978868663311005,0.025084057822823524,0.0252698864787817,0.02491280995309353,0.02504448965191841,0.025018230080604553,0.025126416236162186,0.025366254150867462,0.02491280995309353,0.025166545063257217,0.025076840072870255,0.02491280995309353
2018-05-17,0.025073442608118057,0.02491280995309353,0.02500998042523861,0.02491280995309353,0.025251226499676704,0.02491280995309353,0.024942683055996895,0.02491280995309353,0.02491280995309353,0.02491280995309353,0.02491280995309353,0.02491280995309353,0.02491280995309353,0.02491280995309353,0.02491280995309353,0.02523242123425007,0.025071728974580765,0.025052811950445175,0.025052882730960846,0.02491280995309353,0.02491280995309353,0.02491280995309353,0.02491280995309353,0.02491280995309353,0.02491280995309353,0.025099357590079308,0.02491280995309353,0.02491280995309353,0.024978868663311005,0.025084057822823524,0.0252698864787817,0.02491280995309353,0.02504448965191841,0.025018230080604553,0.025126416236162186,0.025366254150867462,0.02491280995309353,0.025166545063257217,0.025076840072870255,0.02491280995309353
2018-05-18,0.025073442608118057,0.02491280995309353,0.02500998042523861,0.02491280995309353,0.025251226499676704,0.02491280995309353,0.024942683055996895,0.02491280995309353,0.02491280995309353,0.02491280995309353,0.02491280995309353,0.02491280995309353,0.02491280995309353,0.02491280995309353,0.02491280995309353,0.02523242123425007,0.025071728974580765,0.025052811950445175,0.025052882730960846,0.02491280995309353,0.02491280995309353,0.02491280995309353,0.02491280995309353,0.02491280995309353,0.02491280995309353,0.025099357590079308,0.02491280995309353,0.02491280995309353,0.024978868663311005,0.025084057822823524,0.0252698864787817,0.02491280995309353,0.02504448965191841,0.025018230080604553,0.025126416236162186,0.025366254150867462,0.02491280995309353,0.025166545063257217,0.025076840072870255,0.02491280995309353
2018-05-21,0.025073442608118057,0.02491280995309353,0.02500998042523861,0.02491280995309353,0.025251226499676704,0.02491280995309353,0.024942683055996895,0.02491280995309353,0.02491280995309353,0.02491280995309353,0.02491280995309353,0.02491280995309353,0.02491280995309353,0.02491280995309353,0.02491280995309353,0.02523242123425007,0.025071728974580765,0.025052811950445175,0.025052882730960846,0.02491280995309353,0.02491280995309353,0.02491280995309353,0.02491280995309353,0.02491280995309353,0.02491280995309353,0.025099357590079308,0.02491280995309353,0.02491280995309353,0.024978868663311005,0.025084057822823524,0.0252698864787817,0.02491280995309353,0.02504448965191841,0.025018230080604553,0.025126416236162186,0.025366254150867462,0.02491280995309353,0.025166545063257217,0.025076840072870255,0.02491280995309353
2018-05-22,0.025073442608118057,0.02491280995309353,0.02500998042523861,0.02491280995309353,0.025251226499676704,0.02491280995309353,0.024942683055996895,0.02491280995309353,0.02491280995309353,0.02491280995309353,0.02491280995309353,0.02491280995309353,0.02491280995309353,0.02491280995309353,0.02491280995309353,0.02523242123425007,0.025071728974580765,0.025052811950445175,0.025052882730960846,0.02491280995309353,0.02491280995309353,0.02491280995309353,0.02491280995309353,0.02491280995309353,0.02491280995309353,0.025099357590079308,0.02491280995309353,0.02491280995309353,0.024978868663311005,0.025084057822823524,0.0252698864787817,0.02491280995309353,0.02504448965191841,0.025018230080604553,0.025126416236162186,0.025366254150867462,0.02491280995309353,0.025166545063257217,0.025076840072870255,0.02491280995309353
2018-05-23,0.025073442608118057,0.02491280995309353,0.02500998042523861,0.02491280995309353,0.025251226499676704,0.02491280995309353,0.024942683055996895,0.02491280995309353,0.02491280995309353,0.02491280995309353,0.02491280995309353,0.02491280995309353,0.02491280995309353,0.02491280995309353,0.02491280995309353,0.02523242123425007,0.025071728974580765,0.025052811950445175,0.025052882730960846,0.02491280995309353,0.02491280995309353,0.02491280995309353,0.02491280995309353,0.02491280995309353,0.02491280995309353,0.025099357590079308,0.02491280995309353,0.02491280995309353,0.024978868663311005,0.025084057822823524,0.0252698864787817,0.02491280995309353,0.02504448965191841,0.025018230080604553,0.025126416236162186,0.025366254150867462,0.02491280995309353,0.025166545063257217,0.025076840072870255,0.02491280995309353
