,date,daily_return
0,2018-05-10,0.0
1,2018-05-11,-0.0051209298313783435
2,2018-05-14,-0.0006217233996117447
3,2018-05-15,-3.936482172385027e-05
4,2018-05-16,-0.0004191847564400921
5,2018-05-17,-0.009992022946649715
6,2018-05-18,-0.003470122656870427
7,2018-05-21,0.0020774061516211023
8,2018-05-22,0.007806798587192035
9,2018-05-23,-0.016566651293983166
10,2018-05-24,-0.01274618439265601
11,2018-05-25,-0.012674284079188513
12,2018-05-29,-0.030563923461251818
13,2018-05-30,0.0008936702593368743
14,2018-06-01,0.0053910744335106085
15,2018-06-04,0.01122359707429803
16,2018-06-05,-0.012874205228590426
17,2018-06-06,-0.0038900210908428654
18,2018-06-07,-0.010827625813991154
19,2018-06-08,-0.01091396017824385
20,2018-06-11,0.004093681910038104
21,2018-06-12,0.006285428611640619
22,2018-06-13,-0.00512400676143529
23,2018-06-14,0.0005701373107354075
24,2018-06-15,-0.013138061292366074
25,2018-06-19,-0.012501025097563267
26,2018-06-20,-0.0011577757150393324
27,2018-06-21,-0.01410330573211941
28,2018-06-22,0.009031943677345899
29,2018-06-25,-0.011723893212481493
30,2018-06-26,0.003741772499695481
31,2018-06-27,-0.007254967393734643
32,2018-06-28,0.009725402369838482
33,2018-06-29,0.009075515486722238
34,2018-07-02,-0.005290368924971151
35,2018-07-03,0.008209808305708968
36,2018-07-05,0.003480454578781243
37,2018-07-06,0.005208055767069959
38,2018-12-11,0.04622024941068923
39,2018-12-12,0.008825988265485129
40,2018-12-13,0.004371392711055149
41,2018-12-14,-0.007664935578831921
42,2018-12-17,-0.008417729936099828
43,2018-12-18,0.0011930052755839222
44,2018-12-19,-0.010389256349432842
45,2018-12-20,-0.012533005677028248
46,2018-12-21,-0.007423989108456732
47,2018-12-27,-0.001575384517972485
48,2018-12-28,0.01168770143540792
49,2019-01-02,0.008369583216495544
50,2019-01-03,0.008720867247822828
51,2019-01-04,0.018907553740739477
52,2019-01-07,0.006476520437055172
53,2019-01-08,0.005302401256701238
54,2019-01-09,0.006294128810646366
55,2019-01-10,0.002075477703794122
56,2019-01-15,0.005399928948612178
57,2019-01-16,0.005894544786868798
58,2019-01-18,0.0235469140578928
59,2019-01-22,-0.014243013044853179
60,2019-01-23,0.00418783292172336
61,2019-01-24,0.00287197784452498
62,2019-01-28,-0.005528931118304509
63,2019-01-29,0.007115210815198679
64,2019-01-30,0.005405474401808509
65,2019-01-31,0.0013047941544827644
66,2019-02-01,0.0027951017939231338
67,2019-02-12,0.008996170921079153
68,2019-02-13,0.00683122829184789
69,2019-02-14,0.004656192144097355
70,2019-02-15,0.0024198326183192467
71,2019-02-19,0.007981039821637313
72,2019-02-20,0.0007976160228458676
73,2019-02-21,-0.0004226849829072357
74,2019-02-22,0.01033702834786321
75,2019-02-25,0.01406913338380415
76,2019-02-26,0.002923804777486883
77,2019-02-27,0.006736220281855698
78,2019-02-28,-0.008783009036941784
79,2019-03-01,-0.0003290911702956866
80,2019-03-06,0.013013247040091994
81,2019-03-07,-0.00028913152820064287
82,2019-03-08,-0.013277520132907587
83,2019-03-11,0.02402943221358166
84,2019-03-12,0.0033174055136209577
85,2019-03-13,-0.0032927468412674516
86,2019-03-14,-0.008147518056846237
87,2019-03-15,0.007450751288243428
88,2019-03-18,0.010665206794445256
89,2019-03-19,0.004355261114507716
90,2019-03-20,-0.009717711278950252
91,2019-03-21,-0.0008594220239295519
92,2019-03-22,-0.022243632976212936
93,2019-03-25,-0.0053021563443886545
94,2019-03-26,0.003029862428984434
95,2019-03-27,-0.011863131900658633
96,2019-03-28,0.008456666555449993
97,2019-03-29,0.011404915950612516
98,2019-04-01,0.016334115063487257
99,2019-04-02,0.0006060949418821459
100,2019-04-03,0.0014963877883703283
101,2019-04-04,0.007433961993709361
102,2019-04-08,-0.0007415968674601438
103,2019-04-09,-0.0070964375612579435
104,2019-04-10,0.0018804635708186703
105,2019-04-11,-0.0060414191791131515
106,2019-04-12,-0.0027030741706447607
107,2019-04-15,0.0020651105460375054
108,2019-04-16,0.01115960925859471
109,2019-04-17,0.0007554551906502613
110,2019-04-18,0.007877986928595686
111,2019-04-23,0.005523509281805072
112,2019-04-24,-0.006631611337104542
113,2019-04-25,-0.00390932913628429
114,2019-04-26,-0.0038461873637767865
115,2019-05-06,-0.026159463832226674
116,2019-05-07,-0.0076078138264822
117,2019-05-08,0.0016357139685682046
118,2019-05-09,-0.011089329784260683
119,2019-05-10,0.005234462550062744
120,2019-05-13,-0.021933667631744758
121,2019-05-14,0.00743234882231043
122,2019-05-15,0.004611779734608887
123,2019-05-16,0.0016221669983948546
124,2019-05-17,-0.010396783958497701
125,2019-05-20,0.0005742275574183572
126,2019-05-21,0.016473025850267435
127,2019-05-22,-0.006448697253575918
128,2019-05-23,-0.014041593257688728
129,2019-05-24,0.00043415545763514173
130,2019-05-28,0.017564413649865565
131,2019-05-29,-0.003053651754036964
132,2019-05-30,0.002716932674226675
133,2019-05-31,-0.008650412100351425
134,2019-06-03,-0.0030536134216793236
135,2019-06-04,0.009774391459165508
136,2019-06-05,-0.003415239131189302
137,2019-06-06,0.001120648814212928
138,2019-06-11,0.026679449798904457
139,2019-06-12,-0.0041632556485686
140,2019-06-13,0.006217427363586301
141,2019-06-14,-0.006286676004237007
142,2019-06-17,1.3536112336401168e-07
143,2019-06-18,0.009972392271370398
144,2019-06-19,0.005924147162970208
145,2019-06-21,0.01013320388451242
146,2019-06-24,-0.0021081109065794524
147,2019-06-25,-0.013114205709783902
148,2019-06-26,0.002870898690615251
