date,600010.SS,600050.SS,600157.SS,600537.SS,600777.SS,600795.SS,601288.SS,601398.SS,601899.SS,603993.SS,AAPL,AMZN,B3SA3.SA,BAC,BBAS3.SA,BBDC4.SA,BBVA.MC,CB,CMCSA,CS.PA,DTE.DE,ELET3.SA,ENEL.MI,ENI.MI,F,FL,GC,GOOGL,IBE.MC,INGA.AS,INTC,ITUB4.SA,KC,LE,META,MGLU3.SA,MSFT,PETR3.SA,PETR4.SA,RENT3.SA,SAN.MC,STLA.MI,T,TR,VALE3.SA,ZC,ZR,ZS,ZW,iSP.MI
2018-05-10,0.02,0.02,0.02,0.02,0.02,0.02,0.02,0.02,0.02,0.02,0.02,0.02,0.02,0.02,0.02,0.02,0.02,0.02,0.02,0.02,0.02,0.02,0.02,0.02,0.02,0.02,0.02,0.02,0.02,0.02,0.02,0.02,0.02,0.02,0.02,0.02,0.02,0.02,0.02,0.02,0.02,0.02,0.02,0.02,0.02,0.02,0.02,0.02,0.02,0.02
2018-05-11,0.019932527095079422,0.02004171721637249,0.019932527095079422,0.019932527095079422,0.019932527095079422,0.019932527095079422,0.020006058737635612,0.020079251378774643,0.02009085938334465,0.01997270993888378,0.019932527095079422,0.019932527095079422,0.019932527095079422,0.019932527095079422,0.019932527095079422,0.020034505054354668,0.020029589533805847,0.019983936101198196,0.02001403458416462,0.019932527095079422,0.019986053928732872,0.02015651762485504,0.019932527095079422,0.020075080916285515,0.020186249166727066,0.019932527095079422,0.020023277029395103,0.01997152902185917,0.019994795322418213,0.019994458183646202,0.019999230280518532,0.020190859213471413,0.020044971257448196,0.019932527095079422,0.020093712955713272,0.020039426162838936,0.0200415700674057,0.019932527095079422,0.019932527095079422,0.019932527095079422,0.019932527095079422,0.019932527095079422,0.020103266462683678,0.019932527095079422,0.020144140347838402,0.01999645121395588,0.020056316629052162,0.020068334415555,0.019932527095079422,0.01999799720942974
2018-05-14,0.019932527095079422,0.02004171721637249,0.019932527095079422,0.019932527095079422,0.019932527095079422,0.019932527095079422,0.020006058737635612,0.020079251378774643,0.02009085938334465,0.01997270993888378,0.019932527095079422,0.019932527095079422,0.019932527095079422,0.019932527095079422,0.019932527095079422,0.020034505054354668,0.020029589533805847,0.019983936101198196,0.02001403458416462,0.019932527095079422,0.019986053928732872,0.02015651762485504,0.019932527095079422,0.020075080916285515,0.020186249166727066,0.019932527095079422,0.020023277029395103,0.01997152902185917,0.019994795322418213,0.019994458183646202,0.019999230280518532,0.020190859213471413,0.020044971257448196,0.019932527095079422,0.020093712955713272,0.020039426162838936,0.0200415700674057,0.019932527095079422,0.019932527095079422,0.019932527095079422,0.019932527095079422,0.019932527095079422,0.020103266462683678,0.019932527095079422,0.020144140347838402,0.01999645121395588,0.020056316629052162,0.020068334415555,0.019932527095079422,0.01999799720942974
2018-05-15,0.019932527095079422,0.02004171721637249,0.019932527095079422,0.019932527095079422,0.019932527095079422,0.019932527095079422,0.020006058737635612,0.020079251378774643,0.02009085938334465,0.01997270993888378,0.019932527095079422,0.019932527095079422,0.019932527095079422,0.019932527095079422,0.019932527095079422,0.020034505054354668,0.020029589533805847,0.019983936101198196,0.02001403458416462,0.019932527095079422,0.019986053928732872,0.02015651762485504,0.019932527095079422,0.020075080916285515,0.020186249166727066,0.019932527095079422,0.020023277029395103,0.01997152902185917,0.019994795322418213,0.019994458183646202,0.019999230280518532,0.020190859213471413,0.020044971257448196,0.019932527095079422,0.020093712955713272,0.020039426162838936,0.0200415700674057,0.019932527095079422,0.019932527095079422,0.019932527095079422,0.019932527095079422,0.019932527095079422,0.020103266462683678,0.019932527095079422,0.020144140347838402,0.01999645121395588,0.020056316629052162,0.020068334415555,0.019932527095079422,0.01999799720942974
2018-05-16,0.019932527095079422,0.02004171721637249,0.019932527095079422,0.019932527095079422,0.019932527095079422,0.019932527095079422,0.020006058737635612,0.020079251378774643,0.02009085938334465,0.01997270993888378,0.019932527095079422,0.019932527095079422,0.019932527095079422,0.019932527095079422,0.019932527095079422,0.020034505054354668,0.020029589533805847,0.019983936101198196,0.02001403458416462,0.019932527095079422,0.019986053928732872,0.02015651762485504,0.019932527095079422,0.020075080916285515,0.020186249166727066,0.019932527095079422,0.020023277029395103,0.01997152902185917,0.019994795322418213,0.019994458183646202,0.019999230280518532,0.020190859213471413,0.020044971257448196,0.019932527095079422,0.020093712955713272,0.020039426162838936,0.0200415700674057,0.019932527095079422,0.019932527095079422,0.019932527095079422,0.019932527095079422,0.019932527095079422,0.020103266462683678,0.019932527095079422,0.020144140347838402,0.01999645121395588,0.020056316629052162,0.020068334415555,0.019932527095079422,0.01999799720942974
2018-05-17,0.019932527095079422,0.02004171721637249,0.019932527095079422,0.019932527095079422,0.019932527095079422,0.019932527095079422,0.020006058737635612,0.020079251378774643,0.02009085938334465,0.01997270993888378,0.019932527095079422,0.019932527095079422,0.019932527095079422,0.019932527095079422,0.019932527095079422,0.020034505054354668,0.020029589533805847,0.019983936101198196,0.02001403458416462,0.019932527095079422,0.019986053928732872,0.02015651762485504,0.019932527095079422,0.020075080916285515,0.020186249166727066,0.019932527095079422,0.020023277029395103,0.01997152902185917,0.019994795322418213,0.019994458183646202,0.019999230280518532,0.020190859213471413,0.020044971257448196,0.019932527095079422,0.020093712955713272,0.020039426162838936,0.0200415700674057,0.019932527095079422,0.019932527095079422,0.019932527095079422,0.019932527095079422,0.019932527095079422,0.020103266462683678,0.019932527095079422,0.020144140347838402,0.01999645121395588,0.020056316629052162,0.020068334415555,0.019932527095079422,0.01999799720942974
2018-05-18,0.019932527095079422,0.02004171721637249,0.019932527095079422,0.019932527095079422,0.019932527095079422,0.019932527095079422,0.020006058737635612,0.020079251378774643,0.02009085938334465,0.01997270993888378,0.019932527095079422,0.019932527095079422,0.019932527095079422,0.019932527095079422,0.019932527095079422,0.020034505054354668,0.020029589533805847,0.019983936101198196,0.02001403458416462,0.019932527095079422,0.019986053928732872,0.02015651762485504,0.019932527095079422,0.020075080916285515,0.020186249166727066,0.019932527095079422,0.020023277029395103,0.01997152902185917,0.019994795322418213,0.019994458183646202,0.019999230280518532,0.020190859213471413,0.020044971257448196,0.019932527095079422,0.020093712955713272,0.020039426162838936,0.0200415700674057,0.019932527095079422,0.019932527095079422,0.019932527095079422,0.019932527095079422,0.019932527095079422,0.020103266462683678,0.019932527095079422,0.020144140347838402,0.01999645121395588,0.020056316629052162,0.020068334415555,0.019932527095079422,0.01999799720942974
2018-05-21,0.019932527095079422,0.02004171721637249,0.019932527095079422,0.019932527095079422,0.019932527095079422,0.019932527095079422,0.020006058737635612,0.020079251378774643,0.02009085938334465,0.01997270993888378,0.019932527095079422,0.019932527095079422,0.019932527095079422,0.019932527095079422,0.019932527095079422,0.020034505054354668,0.020029589533805847,0.019983936101198196,0.02001403458416462,0.019932527095079422,0.019986053928732872,0.02015651762485504,0.019932527095079422,0.020075080916285515,0.020186249166727066,0.019932527095079422,0.020023277029395103,0.01997152902185917,0.019994795322418213,0.019994458183646202,0.019999230280518532,0.020190859213471413,0.020044971257448196,0.019932527095079422,0.020093712955713272,0.020039426162838936,0.0200415700674057,0.019932527095079422,0.019932527095079422,0.019932527095079422,0.019932527095079422,0.019932527095079422,0.020103266462683678,0.019932527095079422,0.020144140347838402,0.01999645121395588,0.020056316629052162,0.020068334415555,0.019932527095079422,0.01999799720942974
2018-05-22,0.019932527095079422,0.02004171721637249,0.019932527095079422,0.019932527095079422,0.019932527095079422,0.019932527095079422,0.020006058737635612,0.020079251378774643,0.02009085938334465,0.01997270993888378,0.019932527095079422,0.019932527095079422,0.019932527095079422,0.019932527095079422,0.019932527095079422,0.020034505054354668,0.020029589533805847,0.019983936101198196,0.02001403458416462,0.019932527095079422,0.019986053928732872,0.02015651762485504,0.019932527095079422,0.020075080916285515,0.020186249166727066,0.019932527095079422,0.020023277029395103,0.01997152902185917,0.019994795322418213,0.019994458183646202,0.019999230280518532,0.020190859213471413,0.020044971257448196,0.019932527095079422,0.020093712955713272,0.020039426162838936,0.0200415700674057,0.019932527095079422,0.019932527095079422,0.019932527095079422,0.019932527095079422,0.019932527095079422,0.020103266462683678,0.019932527095079422,0.020144140347838402,0.01999645121395588,0.020056316629052162,0.020068334415555,0.019932527095079422,0.01999799720942974
2018-05-23,0.019932527095079422,0.02004171721637249,0.019932527095079422,0.019932527095079422,0.019932527095079422,0.019932527095079422,0.020006058737635612,0.020079251378774643,0.02009085938334465,0.01997270993888378,0.019932527095079422,0.019932527095079422,0.019932527095079422,0.019932527095079422,0.019932527095079422,0.020034505054354668,0.020029589533805847,0.019983936101198196,0.02001403458416462,0.019932527095079422,0.019986053928732872,0.02015651762485504,0.019932527095079422,0.020075080916285515,0.020186249166727066,0.019932527095079422,0.020023277029395103,0.01997152902185917,0.019994795322418213,0.019994458183646202,0.019999230280518532,0.020190859213471413,0.020044971257448196,0.019932527095079422,0.020093712955713272,0.020039426162838936,0.0200415700674057,0.019932527095079422,0.019932527095079422,0.019932527095079422,0.019932527095079422,0.019932527095079422,0.020103266462683678,0.019932527095079422,0.020144140347838402,0.01999645121395588,0.020056316629052162,0.020068334415555,0.019932527095079422,0.01999799720942974
