,date,daily_return
0,2018-05-10,0.0
1,2018-05-11,-0.0027654625397393684
2,2018-05-14,-0.001316950893883988
3,2018-05-15,-0.0013379603371929845
4,2018-05-16,-0.00030662484774566487
5,2018-05-17,-0.00682073086480213
6,2018-05-18,-0.0038397233899592938
7,2018-05-21,-0.0009432387170741256
8,2018-05-22,0.004912477602990698
9,2018-05-23,-0.012078144409431559
10,2018-05-24,-0.010915487567831412
11,2018-05-25,-0.009350313986633945
12,2018-05-29,-0.022802899640340227
13,2018-05-30,0.00324871998619432
14,2018-06-01,-0.001154918322593998
15,2018-06-04,0.004346982922243471
16,2018-06-05,-0.009994852159590145
17,2018-06-06,-3.0550845273962495e-05
18,2018-06-07,-0.007698764381952195
19,2018-06-08,-0.00898655499309449
20,2018-06-11,0.0037998662045048643
21,2018-06-12,0.007475295970487291
22,2018-06-13,-0.006162274274331825
23,2018-06-14,-0.003064461488078553
24,2018-06-15,-0.010413235584971679
25,2018-06-19,-0.010120301038760092
26,2018-06-20,0.003935567583646715
27,2018-06-21,-0.010379712033678068
28,2018-06-22,0.008430127011284061
29,2018-06-25,-0.011032954760448134
30,2018-06-26,0.002859014781447282
31,2018-06-27,-0.0026040545828333404
32,2018-06-28,0.003238354897242434
33,2018-06-29,0.00858673169167434
34,2018-07-02,-0.004115893294394267
35,2018-07-03,0.006874366458239952
36,2018-07-05,0.006884755986438834
37,2018-07-06,0.0070241000028494855
38,2018-12-11,0.014718433447305048
39,2018-12-12,0.006387445863297964
40,2018-12-13,0.004087209699481481
41,2018-12-14,-0.007811557469963188
42,2018-12-17,-0.006516834116137138
43,2018-12-18,-8.164037365376632e-05
44,2018-12-19,-0.0070358900053106455
45,2018-12-20,-0.010122600848051628
46,2018-12-21,-0.009754556807796305
47,2018-12-27,0.0022816461952289745
48,2018-12-28,0.00903176779319185
49,2019-01-02,0.007288249681211978
50,2019-01-03,0.007566721627581846
51,2019-01-04,0.018471294136098673
52,2019-01-07,0.003635482232726061
53,2019-01-08,0.008624018484570605
54,2019-01-09,0.007062686350655327
55,2019-01-10,0.0010527658738319276
56,2019-01-15,0.0073248645261743675
57,2019-01-16,0.003337209750762125
58,2019-01-18,0.02462539981169582
59,2019-01-22,-0.013920222416261568
60,2019-01-23,0.001161967556372363
61,2019-01-24,0.0011586255687294758
62,2019-01-28,-0.002469147776407857
63,2019-01-29,0.004942429760289823
64,2019-01-30,0.004488374404039666
65,2019-01-31,0.0032527432267059893
66,2019-02-01,0.004064135669262248
67,2019-02-12,0.009652658787568217
68,2019-02-13,0.0029241486321039912
69,2019-02-14,0.0019239210588818574
70,2019-02-15,0.004576605253852028
71,2019-02-19,0.004206102167999239
72,2019-02-20,0.0018730589461443635
73,2019-02-21,0.0019911685747318487
74,2019-02-22,0.005404812049762229
75,2019-02-25,0.0058744360461062085
76,2019-02-26,0.0019256157388985648
77,2019-02-27,0.0026093764736492943
78,2019-02-28,-0.0069328664805848195
79,2019-03-01,0.0012902185067029661
80,2019-03-06,0.010382464357747694
81,2019-03-07,-0.001448009856804033
82,2019-03-08,-0.009980558383515439
83,2019-03-11,0.015867760890177503
84,2019-03-12,0.004685819028077552
85,2019-03-13,0.0005921706304634187
86,2019-03-14,-0.0063510314700453594
87,2019-03-15,0.006626943472676562
88,2019-03-18,0.006642375570575832
89,2019-03-19,0.003922794044290367
90,2019-03-20,-0.0075668564896352215
91,2019-03-21,0.0020426412097514744
92,2019-03-22,-0.01672703300619787
93,2019-03-25,-0.0021277892409186767
94,2019-03-26,0.0033114638149850956
95,2019-03-27,-0.010480564671227028
96,2019-03-28,0.004329462665999008
97,2019-03-29,0.006002373574572026
98,2019-04-01,0.013775375621410683
99,2019-04-02,0.0027621467406121402
100,2019-04-03,0.0025748626424984267
101,2019-04-04,0.006369330038805697
102,2019-04-08,-0.0008598256038386085
103,2019-04-09,-0.003907664344557048
104,2019-04-10,0.0015290738586724115
105,2019-04-11,-0.004224966579076027
106,2019-04-12,-0.0012408405681416763
107,2019-04-15,0.0013617560305596052
108,2019-04-16,0.004612626151254551
109,2019-04-17,0.0011980291968852587
110,2019-04-18,0.005456280213682545
111,2019-04-23,0.001280143977231449
112,2019-04-24,-0.00672866877373721
113,2019-04-25,-0.0004307549128217465
114,2019-04-26,0.0004228771256512344
115,2019-05-06,-0.02015765173936037
116,2019-05-07,-0.005079981737134148
117,2019-05-08,0.0009232496044320585
118,2019-05-09,-0.007670854746742603
119,2019-05-10,0.002854636300577572
120,2019-05-13,-0.017557743009657904
121,2019-05-14,0.007644519264491892
122,2019-05-15,0.0053538523729278
123,2019-05-16,0.0062672870645024345
124,2019-05-17,-0.006483053805752686
125,2019-05-20,0.00022797790999226067
126,2019-05-21,0.013765247584333187
127,2019-05-22,-0.00441840868298322
128,2019-05-23,-0.012013116269218213
129,2019-05-24,0.005779407474568454
130,2019-05-28,0.015240696780840411
131,2019-05-29,-0.004564623924546493
132,2019-05-30,0.0027409421901089604
133,2019-05-31,-0.010322863754284466
134,2019-06-03,-0.002678860596979526
135,2019-06-04,0.00881248783082399
136,2019-06-05,-0.006359189916728957
137,2019-06-06,0.004259028087861471
138,2019-06-11,0.02021153573898179
139,2019-06-12,-0.001939712856001047
140,2019-06-13,0.00911507321944195
141,2019-06-14,-0.0031388370517559648
142,2019-06-17,0.001623012127037961
143,2019-06-18,0.008742648754062486
144,2019-06-19,0.002078314894644692
145,2019-06-21,0.01098343862826383
146,2019-06-24,-0.00010170926088399388
147,2019-06-25,-0.010415595793913757
148,2019-06-26,0.0017400453308477912
