,date,daily_return
0,2018-05-10,0.0
1,2018-05-11,-0.0034720000127838923
2,2018-05-14,0.00028780942559133527
3,2018-05-15,-0.0011130670114378866
4,2018-05-16,-0.0015046057884301575
5,2018-05-17,-0.007153829759956063
6,2018-05-18,-0.0027953897610995203
7,2018-05-21,-0.0005571057801857624
8,2018-05-22,0.004562583945098565
9,2018-05-23,-0.012340780416603282
10,2018-05-24,-0.010496930125552055
11,2018-05-25,-0.01219431172768371
12,2018-05-29,-0.025509175018812197
13,2018-05-30,0.0005467017650145651
14,2018-06-01,0.0023068068054542265
15,2018-06-04,0.004819875011720017
16,2018-06-05,-0.007823625505869434
17,2018-06-06,0.0017854071713956344
18,2018-06-07,-0.007980761966113236
19,2018-06-08,-0.010720696258730835
20,2018-06-11,0.005638662226603924
21,2018-06-12,0.0065903906125791105
22,2018-06-13,-0.007130060466614186
23,2018-06-14,-0.0051356524672278615
24,2018-06-15,-0.01223896190399173
25,2018-06-19,-0.01459498751859365
26,2018-06-20,0.0016378202218797907
27,2018-06-21,-0.009344769509697362
28,2018-06-22,0.009691329169652962
29,2018-06-25,-0.012090179330667741
30,2018-06-26,0.002873735838096552
31,2018-06-27,-0.003661489511162676
32,2018-06-28,0.006163736592334986
33,2018-06-29,0.008734751938809075
34,2018-07-02,-0.006273211476291593
35,2018-07-03,0.007116241446972888
36,2018-07-05,0.003910537554183203
37,2018-07-06,0.007854309634494811
38,2018-12-11,-0.0029848658825310636
39,2018-12-12,0.00796349097076918
40,2018-12-13,0.00463635804007142
41,2018-12-14,-0.009104899182642828
42,2018-12-17,-0.0073828904092684495
43,2018-12-18,-0.0012746420481255826
44,2018-12-19,-0.009019708782170073
45,2018-12-20,-0.012651141127013035
46,2018-12-21,-0.009087504530499179
47,2018-12-27,-0.00019315783797414253
48,2018-12-28,0.009422802237003876
49,2019-01-02,0.007134729088547607
50,2019-01-03,0.005718606782248846
51,2019-01-04,0.02030694615305856
52,2019-01-07,0.0069390064810284854
53,2019-01-08,0.007790768563044406
54,2019-01-09,0.006404273874806793
55,2019-01-10,0.0010643846647706108
56,2019-01-15,0.005863108804653799
57,2019-01-16,0.005234608516845117
58,2019-01-18,0.024365261409361558
59,2019-01-22,-0.014068047301904696
60,2019-01-23,0.002054006771108119
61,2019-01-24,0.0013908807577268187
62,2019-01-28,-0.007225501984340228
63,2019-01-29,0.003696372113457755
64,2019-01-30,0.004767346303204908
65,2019-01-31,-0.0005678605085221117
66,2019-02-01,0.003704611611450891
67,2019-02-12,0.011977667935586089
68,2019-02-13,0.006419057146285992
69,2019-02-14,0.0009965979607682314
70,2019-02-15,0.00449278360257667
71,2019-02-19,0.006047449697510205
72,2019-02-20,0.003246967540189386
73,2019-02-21,-0.000262329290776314
74,2019-02-22,0.006837720394322937
75,2019-02-25,0.010411825013881841
76,2019-02-26,0.002601003587013731
77,2019-02-27,0.0050766371428496125
78,2019-02-28,-0.0063106007827581434
79,2019-03-01,8.612498658104728e-05
80,2019-03-06,0.011748425686939415
81,2019-03-07,-0.0008946722679548431
82,2019-03-08,-0.014374599400418797
83,2019-03-11,0.019618535156938312
84,2019-03-12,0.0058246908817446525
85,2019-03-13,-0.0011039285129895882
86,2019-03-14,-0.0074495819964485455
87,2019-03-15,0.007901262341298334
88,2019-03-18,0.0095127237423089
89,2019-03-19,0.004406190472229958
90,2019-03-20,-0.006091428878830839
91,2019-03-21,0.0011520013313001715
92,2019-03-22,-0.01769815392276569
93,2019-03-25,-0.00583417910162412
94,2019-03-26,0.0015605373285549307
95,2019-03-27,-0.009601851105804124
96,2019-03-28,0.004427184663047213
97,2019-03-29,0.008236005955881719
98,2019-04-01,0.016817850196847964
99,2019-04-02,0.0019593197227211934
100,2019-04-03,0.0022314322453477996
101,2019-04-04,0.00698536767320662
102,2019-04-08,0.0001626038336520926
103,2019-04-09,-0.006035964959194216
104,2019-04-10,0.0008795469310219176
105,2019-04-11,-0.004130759712392366
106,2019-04-12,-0.0005128277355091908
107,2019-04-15,0.0011641865922377953
108,2019-04-16,0.008271518370556945
109,2019-04-17,0.0009938149202439752
110,2019-04-18,0.004655405525882368
111,2019-04-23,0.0031340146675966924
112,2019-04-24,-0.006790010726325852
113,2019-04-25,-0.005631930768303771
114,2019-04-26,-0.0027272773346050045
115,2019-05-06,-0.02770792545698287
116,2019-05-07,-0.004854074342795679
117,2019-05-08,-0.0003199705329654214
118,2019-05-09,-0.008841108309239043
119,2019-05-10,0.0047599399916958855
120,2019-05-13,-0.01864724701662077
121,2019-05-14,0.007231039990113053
122,2019-05-15,0.005860950503652676
123,2019-05-16,0.0069381607313692565
124,2019-05-17,-0.009801750128866584
125,2019-05-20,-0.00012212514536104422
126,2019-05-21,0.01461022861377648
127,2019-05-22,-0.007022108297525403
128,2019-05-23,-0.012831322216712356
129,2019-05-24,0.00295514363594297
130,2019-05-28,0.014793512811599881
131,2019-05-29,-0.0035074341510677957
132,2019-05-30,0.002909657625094723
133,2019-05-31,-0.011010314699331319
134,2019-06-03,-0.0031304121514281018
135,2019-06-04,0.007716512130883442
136,2019-06-05,-0.005261352106257711
137,2019-06-06,0.0027601232148486542
138,2019-06-11,0.02300020887716528
139,2019-06-12,-0.0023170322711414592
140,2019-06-13,0.007146076774972025
141,2019-06-14,-0.005630157670634398
142,2019-06-17,0.00036630446238566363
143,2019-06-18,0.009120735471376089
144,2019-06-19,0.002473167301087512
145,2019-06-21,0.01071209373982278
146,2019-06-24,-0.00081464242076414
147,2019-06-25,-0.011072674212955807
148,2019-06-26,0.0018740822990334217
